ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,162,USD,1,PCS,INDUSTRIAL USE-SPACER 16735-225 ITEM CODE:40012083
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,6120,USD,8,PCS,INDUSTRIAL VALVE PARTS -MACH COMP SCHN-WEAR SLEEVE CARBIDE SES-4.6.88 3 1/16 15K ITEM CODE: SCHN3015
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,726,USD,3,PCS,"INDUSTRIAL VALVE PARTS -ASSY COMP PIPE FITTING (HEX NIPPLE)1/2"" MALE NPT X 1/2""MALE NPT ITEM CODE:PM"
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,6657.2,0,USD,2,NOS,"INDUSTRIAL VALVES AND VALVE COMPONENTS-SSX2015HBL4-ASSEMBLY SSX_MANUAL GATE VALVE 2 1/16""-15K EE PXP"
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,52329.4,0,USD,10,NOS,"INDUSTRIAL VALVES- SSX3015MHBL4ASSEMBLYSSX_MANUAL GATE VALVE, 3-1/16""-15K, EE,PX, PSL-3G,PR2F, ALLOY"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,4,USD,2,PCS,"INDUSTRIAL VALVE PARTS -""EXTENSION SPRING WITH HOOK ENDS 2.5"" LONG 0.375"" OD 0.049"" ITEM CODE:PM2050"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1789,USD,12,PCS,INDUSTRIAL USE- BEARING (51478) ITEM CODE:40006211
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,969,USD,1,PCS,INDUSTRIAL USE-CAP END REPLACES 53632-15 (17842-15) ITEM CODE:40016447
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,500,USD,1,PCS,INDUSTRIAL USE-PRESSURE CHART RECORDER ITEM CODE:PM2983
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,200,USD,1,PCS,INDUSTRIAL VALVE PARTS-REMOTE PANEL WITH GATE VALVE CONTROLITEM CODE: VLV2RMPPROTO
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,363,USD,3,PCS,INDUSTRIAL USE -CHAIN TYPE WRENCH ITEM CODE:40012148
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,31187.52,0,USD,8,SET,"INDUSTRIAL VALVES AND VALVE COMPONENTS-SPKSSX3015MHBL4-SPARES, GATE VALVE MANUAL-SSX,3 1/16-15K,EE,"
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,2488.46,0,USD,1,SET,"INDUSTRIAL VALVES AND VALVE COMPONENTS-SPKSSX2015HBL4-SPARES SSX MANUAL_GATE VALVE 2-1/16""-15K PSI E"
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,2502.4,0,USD,1,SET,"INDUSTRIAL VALVES AND VALVE COMPONENTS-SPKSSX3010MHBD4-SPARES SSX MANUAL_GATE VALVE 3-1/16""-10K PSI"
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,36630.58,0,USD,7,NOS,"INDUSTRIAL VALVES AND VALVE COMPONENTS-SSX3015MHBL4-ASSEMBLY SSX_MANUAL GATE VALVE, 3-1/16""-15K, EE,"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,89,USD,4,PCS,INDUSTRIAL VALVE PARTS - ASSY COMP O-RING PICK MTRL-PLASTIC/BRASS ITEM CODE:PM1693
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,618,USD,1,PCS,INDUSTRIAL USE- SEAL KIT GAS PISTON 55031-75 OUTLET ITEM CODE:40016448
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1554,USD,10,PCS,"INDUSTRIAL USE-HP NEEDLE VALVES 1/4"" (36V4H072) SUPPLIER PART SS-NVHF4-12-60K ITEM CODE:40003478"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1560,USD,4,PCS,"INDUSTRIAL USE-PRESSURE GAUGE 1/4"" NPT FEMALE THREAD WITH BOTTOM CONNECTION ITEM CODE:30000854"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,172,USD,200,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP LOCKNUT M20 (SOLENOID GLAND) SES-4.6.113 ITEM CODE:PM2218
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,147,USD,24,PCS,INDUSTRIAL USE - SEAT (28081-3) ITEM CODE:40009511
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,421,USD,24,PCS,INDUSTRIAL USE- SPRING BELLEVILLE WASHER 16719-5 ITEM CODE:40017912
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,396,USD,50,PCS,"INDUSTRIAL VALVE PARTS -CORROSION-RESISTANT THRUST BEARING FOR 1"" SHAFT DIAMETER 2""OD ITEM CODE:PM28"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,172,USD,1,PCS,INDUSTRIAL USE- BEARING (51354) ITEM CODE:40006210
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,331,USD,32,PCS,INDUSTRIAL USE -INLET RING 28033-1 ITEM CODE:40012080
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1241,USD,2,PCS,INDUSTRIAL USE-SEAL KIT 51544-15 GS AG INLET ITEM CODE:40016446
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,4667,USD,25,PCS,"INDUSTRIAL VALVE PARTS - ASSY COMP INCONEL 3 1/16"" 4 1/16-10K 15K BELLEVILLE WASHER ITEM CODE:PM1088"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,65,USD,52,PCS,INDUSTRIAL VALVE PARTS - ASSY COMP LOCKNUT M25 MTRL-17.4PH SES-4.6.113 ITEM CODE:PM2672
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,16,USD,5,PCS,"INDUSTRIAL VALVE PARTS -ASSY COMP COMPRESION HELICAL SPRING-3"" FREE LENGTH-4.25"" MAT SSLEE SPRING IT"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1173,USD,12,PCS,INDUSTRIAL USE- NUT 51479 GAS PUMP MAKE: HASKEL ITEM CODE:40013813
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,340,0,USD,1,NOS,"INDUSTRIAL VALVES AND VALVE COMPONENTS-PM2657PX,PSL-3G,PR2F,X=10-5/16""& Y=11-5/8"",ALLOY625O VERLAYON"
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,12286.24,0,USD,2,NOS,"INDUSTRIAL VALVES AND VALVE COMPONENTS-SSX4010HMHBD3 ASSEMBLY SSX_HYD GATE VALVE4 1/16""-10K EE PX PS"
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,6347.8,0,USD,2,SET,"INDUSTRIAL VALVES AND VALVE COMPONENTS-SPKSSX4010MHBD4-SPARES SSX_MANUAL 4 1/16""-10K EE PX PSL-3"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,596,USD,4,PCS,INDUSTRIAL USE- BEARING (51478) ITEM CODE:40006211
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1994,USD,25,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP SP-RELIEF VALVE 316 SS 1/4NPT (PN: YA89810-PV1-4MP-1D) ITEM CODE:P
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,2421,USD,10,PCS,"INDUSTRIAL VALVE PARTS -ASSY COMP PIPE FITTING (HEX NIPPLE)1/2"" MALE NPT X 1/2""MALE NPT ITEM CODE:PM"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,234,USD,24,PCS,INDUSTRIAL USE- BALL 26130-8 ITEM CODE:40015146
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,162,USD,2,PCS,"INDUSTRIAL VALVE PARTS -""ASSY COMP 16"" STEEL HAND RATCHET WITH 1/2"" SQUARE DRIVE SIZE ITEM CODE:PM17"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,India,0,4279,USD,11,PCS,RE-IMPORT(P#SDX3015SFC287)MACH COMP SDX-GATE 3-1/16-15K 410SS SES-4 6.10 SUB SEA FAIL CLOSE(EXP INV
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,52380,USD,8,PCS,INDUSTRIAL VALVE PARTS - SERVO MOTOR ELWOOD XP 460 VAC SEALED GAS CLASS I ABSOLUTE ITEM CODE: PM2371
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,2,USD,8,PCS,"INDUSTRIAL VALVE PARTS -SET SCREW 3/8""-16 THREAD 3/8"" LONG BLACK OXIDE ALLOY STEEL CUP-POINT ITEM CO"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,3,USD,1,PCS,INDUSTRIAL USE-O RING 568111-2 ITEM CODE:40013892
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,15250,USD,5,PCS,"INDUSTRIAL VALVE PARTS - MACH COMP SCMX-BONNET EXTENSION 4-1/16""-05K STELLITE ITEM CODE: SCMX40052A2"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,6038,USD,50,PCS,"INDUSTRIAL VALVE PARTS -ASSY COMP WAVE SPRING 5 1/8""-10K INCONEL X-750 SES-4.6.113 ITEM CODE:PM1366"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,6357,USD,1,PCS,"INDUSTRIAL USE- KING BRINELL TEST HEAD 3000 KG SPECIAL 20"" BASE WITH 4"" THROATWITH SL ITEM CODE:PM29"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1477,USD,2,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP PRESSURE GAUGE 0-6000 PSISWAGELOK P/N : PGI-100S ITEM CODE:PM3076
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,India,0,11670,USD,30,PCS,RE-IMPORT(P #SDX3015SFC287)MACH COMP SDX-GATE 3-1/16-15K 410SS SES-4 6.10 SUB SEA FAIL (EXP INV NO:9
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,900,USD,3,PCS,INDUSTRIAL USE- PRESSURE TRANSDUCERS 0 -6000 PSI ITEM CODE:30000857
31-01-2024,SRI ENERGY INC,United Kingdom,SRI ENERGY VALVES PRIVATE LIMITED,India,7750.64,0,USD,1,SET,"INDUSTRIAL VALVES AND VALVE COMPONENTS-VASSSX5010HHBD1-SPARES SSX_HYD GATE VALVE& ACTUATOR 5-1/8""-10"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,358,USD,3,PCS,INDUSTRIAL USE- BEARING 51478 GAS PUMP ITEM CODE: 40013816
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,712,USD,3,PCS,INDUSTRIAL USE-INCLUDED 28611 SEALS KIT ITEM CODE:40018149
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,943,USD,1,PCS,INDUSTRIAL USE- INTERCOOLER (17255-1) ITEM CODE:40012081
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,224,USD,172,PCS,INDUSTRIAL VALVE PARTS - ASSY COMP NYLON WASHER M20 (SOLENOID GLAND) SES-4.6.113 ITEM CODE:PM2219
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,71,USD,2,PCS,INDUSTRIAL USE- 17283 TUBE MAKE: HASKEL ITEM CODE:40004311
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,37,USD,43,PCS,INDUSTRIAL VALVE PARTS - ASSY COMP NYLON WASHER M25 ITEM CODE:PM2673
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,India,0,1141,USD,7,PCS,RE-IMPORT(P#CSX4010H22A11)MACH COMP CSX SEAT 4-1/16-10K 410SS SES-4.6.10 TRIBOCOR#7 COAT (EXP INV NO
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,India,0,13320,USD,18,PCS,RE-IMPORT(P#MCSX5010207A)MACH COMP MCSX-GATE 5 1/8-I0K AISI410 SS SES-4.6.10TBR(TC-COATING)(EXP INV
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,26244,USD,54,PCS,INDUSTRIAL VALVE PARTS -MACH COMP SDX-SEAT INCONEL 725 SES -4.6.107 3 1/16 15K ITEM CODE: SDX3015SFS
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,390,USD,3,PCS,"INDUSTRIAL USE-PRESSURE GAUGE 1/4"" NPT FEMALE THREAD WITH BOTTOM CONNECTION ITEM CODE:30000855"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1157,USD,20,PCS,"INDUSTRIAL VALVE PARTS - ASSY COMP INCONEL 3 1/16"" 4 1/16-10K 15K POPPET SPRING ITEM CODE:PM1089"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,450,USD,3,PCS,INDUSTRIAL USE- BEARING 51365 ITEM CODE:40017911
31-01-2024,"SRI ENERGY, INC.",United States,SRI ENERGY VALVES PRIVATE LIMITED,India,189.48,0,USD,12,PCS,INDUSTRIAL VALVE COMPONENTS(P NO:NC-CSX2010207A)MACH COMP CSX GATE 410 SS SES-46.10 2 1/16 10K TRIBO
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,766,USD,15,PCS,INDUSTRIAL USE -HOSE ADAPTOR M9-HP4 (MAWP 50K PSI M1099) ITEM CODE:40007974
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,126,USD,1,PCS,INDUSTRIAL USE- WEAR RING 52242-225 ITEM CODE:40012084
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,277,USD,2,PCS,INDUSTRIAL USE- BEARING 51372 INLET ITEM CODE:40016450
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,397,USD,2,PCS,INDUSTRIAL VALVE PARTS -2-WIRE LEVEL TRANSMITTER I.S. POTENTIOMETER/LIN. R INPT 4-20MA ITEM CODE:PM2
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,418,USD,3,PCS,INDUSTRIAL USE- 17011 EL BOW MAKE: HASKEL ITEM CODE:40004316
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,India,0,352,USD,2,PCS,RE-IMPORT(P #SK2962)MACH COMP SSX SEAT BLANK 3-1/16-20K ALLOY 725 SES-4.6.107 TBR #7 COAT (EXP INV N
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,397,USD,2,PCS,INDUSTRIAL VALVE PARTS -2-WIRE LEVEL TRANSMITTER I.S. POTENTIOMETER/LIN R INPT 4-20MA SENSOR ITEM CO
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,3982,USD,42,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP RETAINER RING 3 1/16 15K SES-4.6.82 HOUSING ACTUATOR ITEM CODE:PM1
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1755,USD,1,PCS,"INDUSTRIAL USE -PRESSURE CHART RECORDER (RANGE 0-10000PS) TECH CAL 12"" CIRCULAR ITEM CODE:PM2982"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,154,USD,24,PCS,INDUSTRIAL USE-SPRING (26685) ITEM CODE:40009693
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,208,USD,2,PCS,INDUSTRIAL USE- 17282 TUBE MAKE: HASKEL ITEM CODE:40004312
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,278,USD,19,PCS,"INDUSTRIAL VALVE PARTS - ASSY COMP INCONEL 2 1/16 05K POPPET SPRING ""MS"" TYPE ITEM CODE:PM1549"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,272,USD,18,PCS,INDUSTRIAL USE- SPRING BELLEVILLE 16719-2 ITEM CODE:40017913
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,419,USD,20,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP O-RING FKM COMPOUND VG109PARKER 2-228 90 DUROMETER ITEM CODE:SL228
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,478,USD,6,PCS,INDUSTRIAL VALVE PARTS- ASSY COMP SP-RELIEF VALVE 316 SS 1/4 NPT (PN: YA89810-PV1-4MP-1D) ITEM CODE:
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1793,USD,20,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP O-RING FKM COMPOUND VG109SUPPLIER: PARKER 2-355 90 ITEM CODE:SL355
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,88,USD,1,PCS,INDUSTRIAL USE- BACK UP RING 29385-225 ITEM CODE:40013890
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,819,USD,5,PCS,INDUSTRIAL USE- PRESSURE RELIEF VALVE MODEL SS-4R3A1 ITEM CODE:40004176
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1980,USD,10,PCS,INDUSTRIAL USE- NO GRAB BRUSH TOP 8 OZ ANTI SEALANT PER DOZEN ITEM CODE: 40002843
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1940,USD,24,PCS,INDUSTRIAL USE - 55293 GUIDE RING ITEM CODE:40018152
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,601,USD,16,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP O-RING FKM COMPOUND VG109SUPPLIER: PARKER 2-334 90 ITEM CODE:SL334
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,229,USD,5,PCS,"INDUSTRIAL VALVE PARTS -ASSY COMP T-HANDLE HEX KEY FOR 5/16""STAILESS STEEL SCREWS ITEM CODE:PM3106"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,3402,USD,7,PCS,INDUSTRIAL VALVE PARTS -MACH COMP SDX-SEAT INCONEL 725 SES -4.6.107 3 1/16 15K ITEM CODE: SDX3015SFS
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,16007,USD,20,PCS,"INDUSTRIAL VALVE PARTS -MACH COMP SCM-WDH GATE 3-1/16"" 15K PSI CARBIDE SES-4.6.88 ITEM CODE:SCM30152"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,130,USD,3,PCS,INDUSTRIAL USE- SPACER 52243-300 ITEM CODE:40013894
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,269,USD,4,PCS,"INDUSTRIAL USE- BREATHER FILTER 1/4"" NPT 40MIC 21703-2 ITEMCODE:40017914"
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,330,USD,80,PCS,INDUSTRIAL VALVE PARTS - O-RING PARKER 2-210 90 DUROMETER MATERIAL:VG-109-90 SES 4.6.118 ITEM CODE:S
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,70,USD,5,PCS,INDUSTRIAL USE-12 POINT STANDARD SOCKET PART NO: 5545A49 ITEM CODE:40018989
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,680,USD,1,PCS,INDUSTRIAL USE- SEALS REAPAIR KIT FOR HYDROREX MODEL GBT-D15/75 ITEM CODE:40016470
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,330,USD,2,PCS,"INDUSTRIAL VALVE PARTS -EX D IIC T6 ROUND JBOX 1/2"" NPT FEMALE ENTRIES (3)TERMINALS SIZE 2.5 ITEM CO"
31-01-2024,"SRI ENERGY, INC.",United States,SRI ENERGY VALVES PRIVATE LIMITED,India,2383.74,0,USD,34,PCS,INDUSTRIAL VALVE COMPONENTS(P NO:NC-SSX4010207A)MACH COMP SSX GATE 4-1/16 10K PSI 410  SS SES-4.6.10
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,419,USD,20,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP O-RING FKM COMPOUND VG109PARKER 2-228 90 DUROMETER ITEM CODE: SL22
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,117,USD,12,PCS,INDUSTRIAL USE- BALL 26130-8 ITEM CODE:40015146
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,176,USD,24,PCS,INDUSTRIAL USE -SPRING (28082) ITEM CODE:40009694
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1010,USD,20,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP O-RING FKM COMPOUND VG109SUPPLIER: PARKER2-244 90 ITEM CODE:SL2449
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,9,USD,4,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP ALLEN KEY 5/16 INCH ITEM CODE:PM1692
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,43,USD,1,PCS,INDUSTRIAL USE- SPACER 52243-225 ITEM CODE:40013891
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,752,USD,10,PCS,INDUSTRIAL VALVE PARTS -ASSY COMP SC-INDICATOR 2 1/16 10K P/N:CN430-1007200-9200-1 ITEM CODE:PM1295
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,235,USD,32,PCS,INDUSTRIAL USE- SPRING (28082) ITEM CODE:40009694
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,158,USD,12,PCS,INDUSTRIAL VALVE PARTS - M25 DOME HEAD STOPPING PLUG NICKELPLATED ITEM CODE:PM2670
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,179,USD,2,PCS,INDUSTRIAL USE- INCLUDED IN 16771 SEALS KIT ITEM CODE:40018147
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,664,USD,24,PCS,INDUSTRIAL USE -SHANK (28083-2) ITEM CODE:40009548
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,India,0,2920,USD,20,PCS,RE-IMPORT(P#SK2964)MACH COMP CSX SEAT BLANK 2-1/16 10K ALLOY725 SES-4.6.107 TBR #7 COAT (EXP INV NO:
31-01-2024,SRI ENERGY VALVES PVT LTD.,India,SRI ENERGY INC,United States,0,1188,USD,6,PCS,INDUSTRIAL USE- HYROREX CHECK VALVE REPAIR KIT PART NO: R10703-2 ITEM CODE:40018049
30-01-2024,VERGER DELPORT UAE LTD.,United Arab Emirates,SRI KKR ELECTRICAL ENERGY,India,1050,0,USD,5,PCS,"SUPPLY OF LOWVOLTAGE SWITCGER SPARE PARTS-Restricted Earth Fault Relay,CT Secondary Rating:1ACurrent"
30-01-2024,VERGER DELPORT UAE LTD.,United Arab Emirates,SRI KKR ELECTRICAL ENERGY,India,2,0,USD,2,NOS,"RESTRICTED EARTH FAULT RELAY,CT SECONDARY RATING:1A,CURRENT SETTING RANGE:10-40% SL NO:34130954/11/9"
30-01-2024,SRI ENERGY INC,Bahrain,SRI ENERGY VALVES PRIVATE LIMITED,India,5313.2,0,USD,1,NOS,"INDUSTRIAL VALVES- SSX4010MFBB1-ASSEMBLYSSX_GATE VALVE 4 1/16""-10K PSI EE-1.5,PX,PSL-3G, PR2F, ALLOY"
30-01-2024,SRI ENERGY INC,Bahrain,SRI ENERGY VALVES PRIVATE LIMITED,India,6658.4,0,USD,1,NOS,"INDUSTRIAL VALVES- SSX4010HMFBB2-ASSEMBLY SSX_HYD GATE VALVE 4 1/16-10K PSI,EE-1.5,PX, PSL-3G, PR2F,"
30-01-2024,NABORS ARABIA CO LTD.,Saudi Arabia,SRI ENERGY VALVES PRIVATE LIMITED,India,2200,0,USD,2,SET,INDUSTRIALVALVECOMPONENTSPARTNO:RCSPKSCVM3010DBB1 RECERTIFICATION MAJOR SPARESKITSCVM CHECK VALVE 3-
30-01-2024,VERGER DELPORT UAE LTD.,United Arab Emirates,SRI KKR ELECTRICAL ENERGY,India,1600,0,USD,5,PCS,SUPPLY OF LOWVOLTAGE SWITCGER SPARE PARTS-MMLB 01MULTI-FINGER TEST PLUG ITEM CODE MMLB01-AXAA0011E
30-01-2024,SRI ENERGY INC,Bahrain,SRI ENERGY VALVES PRIVATE LIMITED,India,3140,0,USD,1,NOS,"INDUSTRIAL VALVES- SSX2010HFBB2-ASSEMBLYSSX_HYD GATE VALVE 2 1/16"" -10K EE 1.5PXPSL 3G,PR2F,ALLOYAS"
30-01-2024,NABORS ARABIA CO LTD.,Saudi Arabia,SRI ENERGY VALVES PRIVATE LIMITED,India,7546,0,USD,7,SET,INDUSTRIALVALVECOMPONENTS PARTNO:RCSPKSCVM2010DBB1 RECERTIFICATION MAJOR SPARESKITSCVMCHECK VALVE 2-
30-01-2024,NABORS ARABIA CO LTD.,Saudi Arabia,SRI ENERGY VALVES PRIVATE LIMITED,India,4800,0,USD,4,SET,INDUSTRIALVALVECOMPONENTS PARTNO:RCSPKSCVM3015DBB1 RECERTIFICATIONMAJORSPARESKITSCVMCHECKVALVE3-1/16
